0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.06036555042671037	0.0	2.3528354573157033	0.03460551049780063	99.82686325973926
0.02	0.005	0.0	0.11555755695782415	0.0	9.091867148123718	0.03421546733752542	99.65402628278677
0.03	0.005	0.0	0.16601857870104988	0.0	19.770987039888322	0.03382982040388259	99.48148855014217
0.04	0.005	0.0	0.212153306599383	0.0	33.98491830877302	0.03344852014643625	99.30924954370359
0.05	0.005	0.0	0.254331803531746	0.0	51.365420375657784	0.03307151757323988	99.1373087462662
0.06	0.005	0.0	0.2928924672688412	0.0	71.57786375505736	0.03269876424454132	98.96566564152067
0.07	0.005	0.0	0.32814473953484324	0.0	94.31813628852912	0.03233021226655965	98.79431971405158
0.08	0.005	0.0	0.3603715841624419	0.0	119.30984494606432	0.03196581428532995	98.62327044933588
0.09	0.005	0.0	0.3898317519992	0.0	146.301785157757	0.031605523480620644	98.45251733374137
0.1	0.005	0.0	0.4167618527818997	0.0	175.06564836016074	0.0312492935599173	98.28205985452507
0.11	0.005	0.0	0.44137824992597896	0.0	205.39394460529246	0.030897078752473633	98.11189749983184
0.12	0.005	0.0	0.46387879257498266	0.0	237.09811964340741	0.03054883380343149	97.94202975869267
0.13	0.005	0.0	0.4844443997373906	0.0	270.00684644385115	0.030204513968006146	97.77245612102327
0.14	0.005	0.0	0.5032405089098003	0.0	303.96447444534874	0.029864075005737054	97.60317607762245
0.15	0.005	0.0	0.5204184007117177	0.0	338.82962137587754	0.0295274731748035	97.4341891201707
0.16	0.005	0.0	0.5361164101268028	0.0	374.4738939975054	0.029194665226404605	97.26549474122855
0.17	0.005	0.0	0.5504610340718685	0.0	410.78072549815437	0.02886560839920302	97.0970924342351
0.18	0.005	0.0	0.5635679443885546	0.0	447.6443182877714	0.028540260413830464	96.9289816935065
0.19	0.005	0.0	0.5755429146601089	0.0	484.9686819996123	0.028218579467451564	96.76116201423442
0.2	0.005	0.0	0.5864826663060771	0.0	522.6667597005777	0.027900524228397033	96.59363289248456
0.21	0.005	0.0	0.5964756431036845	0.0	560.6596319045848	0.027586053830852164	96.42639382519508
0.22	0.005	0.0	0.6056027187626779	0.0	598.8757928283142	0.027275127869614814	96.25944431017514
0.23	0.005	0.0	0.6139378473772599	0.0	637.2504879963566	0.026967706394882447	96.0927838461034
0.24	0.005	0.0	0.6215486533176877	0.0	675.7251157580793	0.026663749907130198	95.92641193252645
0.25	0.005	0.0	0.6284969710628374	0.0	714.2466819395946	0.026363219352055413	95.76032806985737
0.26	0.005	0.0	0.6348393446953491	0.0	752.7672974247901	0.026066076115529285	95.59453175937422
0.27	0.005	0.0	0.6406274790586192	0.0	791.2437254503546	0.025772282018632766	95.4290225032185
0.28	0.005	0.0	0.645908649627471	0.0	829.6369720567257	0.025481799312808234	95.26379980439374
0.29	0.005	0.0	0.6507260897935545	0.0	867.9119008006181	0.025194590674920306	95.09886316676389
0.3	0.005	0.0	0.6551193288207752	0.0	906.0368966257461	0.0249106192025283	94.93421209505192
0.31	0.005	0.0	0.6591245118269978	0.0	943.9835498368686	0.02462984840914777	94.76984609483833
0.32	0.005	0.0	0.662774692750951	0.0	981.726366766693	0.02435224221947093	94.6057646725596
0.33	0.005	0.0	0.6661000898757721	0.0	1019.2425183791198	0.024077764964896695	94.44196733550677
0.34	0.005	0.0	0.6691283409296813	0.0	1056.51159050126	0.02380638137873654	94.27845359182395
0.35	0.005	0.0	0.6718847096585626	0.0	1093.5153810890663	0.02353805659191452	94.11522295050683
0.36	0.005	0.0	0.6743923036595135	0.0	1130.2376886922461	0.023272756128251172	93.95227492140118
0.37	0.005	0.0	0.6766722440884261	0.0	1166.664146349337	0.023010445900270737	93.78960901520146
