0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.01851759844774853	0.0	0.00035382291261665017	0.034993000841551575	99.91501257138601
0.02	0.005	0.0	0.0364382378682596	0.0	0.0013989683245461616	0.03498600308276655	99.83009737140226
0.03	0.005	0.0	0.05378116220089653	0.0	0.003111573050930312	0.03497900672336503	99.74525433866349
0.04	0.005	0.0	0.07056499505487199	0.0	0.005468580121379059	0.03497201176306716	99.66048341183657
0.05	0.005	0.0	0.08680775954612827	0.0	0.008447711246841965	0.034965018201593166	99.57578452964059
0.06	0.005	0.0	0.1025268979911441	0.0	0.01202743965067802	0.034958026038663305	99.49115763084664
0.07	0.005	0.0	0.11773929024222372	0.0	0.016186964723491248	0.03495103527399791	99.4066026542779
0.08	0.005	0.0	0.13246127212640146	0.0	0.020906186825694735	0.03494404590731737	99.32211953880952
0.09	0.005	0.0	0.1467086527029452	0.0	0.026165683515701157	0.0349370579383421	99.23770822336857
0.1	0.005	0.0	0.16049673177748963	0.0	0.03194668587256384	0.0349300713667926	99.15336864693408
0.11	0.005	0.0	0.17384031517325696	0.0	0.03823105744197995	0.03492308619238944	99.06910074853693
0.12	0.005	0.0	0.18675373264196166	0.0	0.045001270293416634	0.03491610241485319	98.98490446725975
0.13	0.005	0.0	0.19925085039695678	0.0	0.05224038774722476	0.034909120033904534	98.90077974223702
0.14	0.005	0.0	0.21134508920533074	0.0	0.059932040193583856	0.03490213904926418	98.81672651265492
0.15	0.005	0.0	0.22304943654170462	0.0	0.06806040881177779	0.03489515946065291	98.7327447177513
0.16	0.005	0.0	0.23437646035176024	0.0	0.07661020677793481	0.03488818126779153	98.64883429681568
0.17	0.005	0.0	0.24533832541641137	0.0	0.08556665786445719	0.03488120447040094	98.56499518918916
0.18	0.005	0.0	0.2559468025104179	0.0	0.09491548392031673	0.034874229068202076	98.48122733426437
0.19	0.005	0.0	0.26621328335027933	0.0	0.10464288491426833	0.03486725506091594	98.3975306714855
0.2	0.005	0.0	0.2761487938663381	0.0	0.11473552175952212	0.03486028244826357	98.31390514034815
0.21	0.005	0.0	0.28576400246406364	0.0	0.12518050495541735	0.03485331122996608	98.23035068039938
0.22	0.005	0.0	0.29506923437686744	0.0	0.1359653756807166	0.03484634140574463	98.14686723123762
0.23	0.005	0.0	0.30407448340704835	0.0	0.14707809073097813	0.034839372975320436	98.06345473251261
