1.0e-5	0.003003000000000025
1.0115911122238297e-5	0.003003000000000027
1.0233165783302449e-5	0.003003000000000028
1.0351779556301762e-5	0.0030030000000000295
1.0471768194855202e-5	0.0030030000000000317
1.05931476351837e-5	0.003003000000000033
1.0715933998226711e-5	0.0030030000000000343
1.084014359178331e-5	0.003003000000000036
1.0965792912678098e-5	0.0030030000000000378
1.1092898648952227e-5	0.0030030000000000404
1.1221477682079803e-5	0.003003000000000042
1.135154708920999e-5	0.0030030000000000443
1.1483124145435112e-5	0.003003000000000047
1.1616226326085018e-5	0.0030030000000000495
1.1750871309048075e-5	0.003003000000000051
1.1887076977119033e-5	0.0030030000000000542
1.2024861420374123e-5	0.0030030000000000573
1.216424293857368e-5	0.00300300000000006
1.2305240043592616e-5	0.0030030000000000633
1.244787146187906e-5	0.003003000000000066
1.259215613694151e-5	0.00300300000000007
1.2738113231864785e-5	0.0030030000000000738
1.288576213185518e-5	0.0030030000000000772
1.3035122446815089e-5	0.003003000000000081
1.3186214013947486e-5	0.003003000000000085
1.3339056900390587e-5	0.00300300000000009
1.3493671405883065e-5	0.003003000000000094
1.3650078065460137e-5	0.0030030000000000993
1.3808297652180924e-5	0.003003000000000105
1.3968351179887397e-5	0.0030030000000001097
1.4130259905995336e-5	0.003003000000000116
1.429404533431761e-5	0.0030030000000001215
1.4459729217920196e-5	0.003003000000000128
1.4627333562011299e-5	0.003003000000000135
1.4796880626863964e-5	0.003003000000000141
1.4968392930772556e-5	0.003003000000000149
1.514189325304352e-5	0.0030030000000001566
1.53174046370208e-5	0.0030030000000001644
1.5494950393146317e-5	0.0030030000000001735
1.567455410205595e-5	0.0030030000000001817
1.5856239617711373e-5	0.0030030000000001913
1.60400310705682e-5	0.0030030000000002017
1.622595287078087e-5	0.003003000000000212
1.6414029711444665e-5	0.0030030000000002234
1.6604286571875295e-5	0.003003000000000234
1.6796748720926532e-5	0.0030030000000002472
1.699144172034626e-5	0.00300300000000026
1.7188391428171457e-5	0.0030030000000002732
1.7387624002162504e-5	0.0030030000000002876
1.7589165903277326e-5	0.0030030000000003023
1.7793043899185774e-5	0.0030030000000003183
1.7999285067824765e-5	0.0030030000000003344
1.8207916800994626e-5	0.0030030000000003517
1.841896680799711e-5	0.0030030000000003704
1.86324631193156e-5	0.003003000000000389
1.8848434090337955e-5	0.0030030000000004094
1.906690840512252e-5	0.003003000000000431
1.928791508020778e-5	0.0030030000000004537
1.9511483468466162e-5	0.0030030000000004766
1.9737643263002554e-5	0.003003000000000502
1.9966424501097934e-5	0.003003000000000528
2.0197857568198786e-5	0.0030030000000005556
2.0431973201952705e-5	0.003003000000000584
2.066880249629082e-5	0.0030030000000006154
2.09083769055575e-5	0.0030030000000006466
2.1150728248687946e-5	0.0030030000000006805
2.1395888713434215e-5	0.003003000000000715
2.1643890860640203e-5	0.003003000000000753
2.1894767628566205e-5	0.0030030000000007915
2.2148552337263592e-5	0.003003000000000833
2.2405278693000182e-5	0.0030030000000008765
2.266498079273693e-5	0.0030030000000009225
2.2927693128656486e-5	0.0030030000000009697
2.3193450592744275e-5	0.0030030000000010205
2.3462288481422625e-5	0.003003000000001073
2.3734242500238664e-5	0.0030030000000011285
2.4009348768606518e-5	0.0030030000000011874
2.4287643824604506e-5	0.0030030000000012495
2.45691646298279e-5	0.0030030000000013145
2.4853948574297985e-5	0.003003000000001383
2.5142033481427965e-5	0.0030030000000014546
2.543345761304648e-5	0.00300300000000153
2.5728259674479322e-5	0.00300300000000161
2.6026478819690045e-5	0.0030030000000016936
2.63281546564802e-5	0.0030030000000017816
2.6633327251749808e-5	0.003003000000001875
2.694203713681882e-5	0.003003000000001972
2.725432531281028e-5	0.0030030000000020743
2.7570233256095827e-5	0.0030030000000021823
2.7889802923804396e-5	0.003003000000002296
2.8213076759394707e-5	0.003003000000002415
2.8540097698292376e-5	0.00300300000000254
2.8870909173592348e-5	0.003003000000002673
2.9205555121827452e-5	0.003003000000002812
2.95440799888038e-5	0.003003000000002958
2.9886528735503827e-5	0.003003000000003112
3.0232946844057763e-5	0.003003000000003274
3.0583380323784315e-5	0.0030030000000034443
3.0937875717301366e-5	0.003003000000003623
3.12964801067075e-5	0.0030030000000038125
3.165924111983521e-5	0.0030030000000040103
3.2026206936576505e-5	0.003003000000004219
3.2397426295281954e-5	0.0030030000000044374
3.277294849923382e-5	0.003003000000004669
3.315282342319423e-5	0.003003000000004912
3.353710152002929e-5	0.0030030000000051678
3.392583382740992e-5	0.003003000000005436
3.4319071974590426e-5	0.0030030000000057185
3.4716868189265594e-5	0.003003000000006016
3.511927530450728e-5	0.003003000000006329
3.552634676578139e-5	0.003003000000006658
3.5938136638046256e-5	0.0030030000000070044
3.6354699612933176e-5	0.0030030000000073687
3.677609101601031e-5	0.003003000000007752
3.720236681413066e-5	0.0030030000000081554
3.7633583622865324e-5	0.003003000000008579
3.806979871402284e-5	0.003003000000009026
3.8511070023255685e-5	0.0030030000000094955
3.895745615775501e-5	0.003003000000009989
3.940901640403448e-5	0.0030030000000105085
3.986581073580439e-5	0.003003000000011055
4.032789982193705e-5	0.0030030000000116305
4.079534503452449e-5	0.003003000000012235
4.1268208457029516e-5	0.0030030000000128712
4.174655289253135e-5	0.003003000000013541
4.223044187206672e-5	0.0030030000000142456
4.271993966306776e-5	0.0030030000000149863
4.321511127789762e-5	0.003003000000015765
4.371602248248502e-5	0.0030030000000165853
4.4222739805058974e-5	0.0030030000000174483
4.473533054498463e-5	0.0030030000000183556
4.525386278170167e-5	0.0030030000000193105
4.577840538376616e-5	0.003003000000020315
4.630902801799737e-5	0.003003000000021371
4.684580115873045e-5	0.003003000000022483
4.738879609717651e-5	0.0030030000000236525
4.793808495089107e-5	0.0030030000000248825
4.849374067335233e-5	0.0030030000000261766
4.9055837063650453e-5	0.003003000000027538
4.962444877628913e-5	0.0030030000000289703
5.0199651331100794e-5	0.0030030000000304774
5.0781521123276707e-5	0.0030030000000320625
5.137013543351339e-5	0.0030030000000337296
5.196557243827657e-5	0.0030030000000354842
5.2567911220184194e-5	0.0030030000000373304
5.3177231778509664e-5	0.003003000000039272
5.379361503980698e-5	0.0030030000000413146
5.441714286865888e-5	0.003003000000043463
5.5047898078549675e-5	0.0030030000000457243
5.5685964442864085e-5	0.0030030000000481017
5.633142670601352e-5	0.0030030000000506045
5.6984370594691364e-5	0.003003000000053236
5.764488282925873e-5	0.0030030000000560047
5.8313051135262185e-5	0.003003000000058918
5.8988964255084936e-5	0.003003000000061982
5.9672711959733106e-5	0.0030030000000652057
6.0364385060758635e-5	0.0030030000000685975
6.106407542232036e-5	0.003003000000072165
6.177187597338488e-5	0.0030030000000759185
6.248788072006888e-5	0.0030030000000798676
6.321218475812448e-5	0.0030030000000840214
6.394488428556937e-5	0.003003000000088391
6.468607661546321e-5	0.003003000000092989
6.543586018883229e-5	0.003003000000097825
6.619433458774387e-5	0.0030030000001029125
6.696160054853215e-5	0.003003000000108266
6.773775997517745e-5	0.0030030000001138963
6.852291595284057e-5	0.0030030000001198204
6.9317172761554e-5	0.0030030000001260524
7.012063589007177e-5	0.0030030000001326084
7.09334120498799e-5	0.0030030000001395056
7.175560918936922e-5	0.0030030000001467615
7.258733650817246e-5	0.0030030000001543943
7.342870447166758e-5	0.0030030000001624235
7.42798248256491e-5	0.0030030000001708716
7.514081061116962e-5	0.003003000000179759
7.601177617955322e-5	0.003003000000189108
7.689283720758305e-5	0.003003000000198943
7.778411071286482e-5	0.00300300000020929
7.868571506936843e-5	0.003003000000220175
7.959777002314978e-5	0.0030030000002316264
8.05203967082547e-5	0.0030030000002436727
8.145371766280738e-5	0.0030030000002563458
8.239785684528512e-5	0.0030030000002696784
8.335293965098187e-5	0.003003000000283704
8.431909292866252e-5	0.0030030000002984583
8.529644499741017e-5	0.003003000000313981
8.628512566366887e-5	0.00300300000033031
8.728526623848371e-5	0.00300300000034749
8.829699955494083e-5	0.0030030000003655613
8.932045998580959e-5	0.0030030000003845735
9.035578346138921e-5	0.003003000000404574
9.140310748756223e-5	0.003003000000425615
9.246257116405733e-5	0.00300300000044775
9.353431520292377e-5	0.0030030000004710364
9.461848194721992e-5	0.003003000000495533
9.571521538991856e-5	0.003003000000521304
9.682466119303113e-5	0.003003000000548415
9.794696670695385e-5	0.0030030000005769357
9.908228099003788e-5	0.00300300000060694
0.00010023075482838653	0.003003000000638504
0.00010139254075588153	0.0030030000006717097
0.00010256779307444219	0.003003000000706642
0.00010375666787451859	0.0030030000007433906
0.00010495932305582277	0.0030030000007820502
0.00010617591834830001	0.003003000000822721
0.00010740661533334334	0.003003000000865505
0.00010865157746525384	0.0030030000009105156
0.00010991097009294972	0.003003000000957865
0.0001111849604819271	0.0030030000010076775
0.00011247371783647519	0.0030030000010600796
0.00011377741332214914	0.003003000001115207
0.00011509622008850323	0.0030030000011732
0.00011643031329208767	0.0030030000012342094
0.00011777987011971193	0.003003000001298391
0.0001191450698119776	0.003003000001365909
0.00012052609368708426	0.0030030000014369383
0.00012192312516491107	0.0030030000015116606
0.0001233363497913776	0.0030030000015902683
0.00012476595526308696	0.0030030000016729626
0.00012621213145225474	0.0030030000017599564
0.00012767507043192657	0.0030030000018514734
0.0001291549665014884	0.003003000001947748
0.00013065201621247213	0.0030030000020490294
0.00013216641839466052	0.0030030000021555757
0.00013369837418249466	0.0030030000022676618
0.00013524808704178755	0.003003000002385575
0.0001368157627967472	0.003003000002509618
0.00013840160965731315	0.003003000002640111
0.00014000583824680976	0.003003000002777387
0.00014162866162991988	0.0030030000029218
0.0001432702953409831	0.003003000003073721
0.00014493095741262166	0.0030030000032335393
0.00014661086840469845	0.003003000003401666
0.00014831025143361044	0.003003000003578533
0.00015002933220192182	0.003003000003764594
0.00015176833902834055	0.003003000003960327
0.00015352750287804228	0.003003000004166235
0.000155307057393346	0.003003000004382847
0.00015710723892474506	0.003003000004610718
0.0001589282865622978	0.003003000004850434
0.00016077044216738237	0.0030030000051026106
0.00016263395040481922	0.003003000005367895
0.00016451905877536624	0.003003000005646968
0.00016642601764859036	0.0030030000059405467
0.00016835508029612025	0.0030030000062493843
0.00017030650292528443	0.0030030000065742746
0.0001722805447131394	0.0030030000069160502
0.00017427746784089192	0.0030030000072755894
0.00017629753752872057	0.0030030000076538142
0.0001783410220710008	0.003003000008051697
0.00018040819287193827	0.003003000008470256
0.00018249932448161524	0.0030030000089105694
0.00018461469463245476	0.003003000009373764
0.0001867545842761076	0.00300300000986103
0.00018891927762076664	0.003003000010373617
0.00019110906216891378	0.003003000010912841
0.00019332422875550454	0.0030030000114800847
0.00019556507158659492	0.0030030000120768044
0.00019783188827841644	0.0030030000127045297
0.0002001249798969037	0.0030030000133648735
0.00020244465099768038	0.003003000014059526
0.00020479120966650856	0.003003000014790272
0.0002071649675602069	0.0030030000155589847
0.0002095662399480433	0.0030030000163676356
0.0002119953457536071	0.0030030000172182984
0.00021445260759716674	0.0030030000181131555
0.00021693835183851843	0.003003000019054501
0.00021945290862033137	0.003003000020044749
0.0002219966119119955	0.0030030000210864364
0.0002245697995539774	0.003003000022182236
0.0002271728133026905	0.0030030000233349564
0.0002298059988758851	0.0030030000245475524
0.0002324697059985648	0.003003000025823131
0.00023516428844943486	0.0030030000271649634
0.00023789010410788934	0.003003000028576486
0.00024064751500154242	0.0030030000300613176
0.00024343688735431105	0.0030030000316232626
0.00024625859163505465	0.0030030000332663224
0.00024911300260677886	0.0030030000349947064
0.0002520004993764092	0.0030030000368128414
0.0002549214654451423	0.0030030000387253853
0.0002578762887593801	0.0030030000407372365
0.0002608653617622548	0.003003000042853546
0.00026388908144575103	0.003003000045079734
0.0002669478494034321	0.0030030000474214995
0.00027004207188377727	0.0030030000498848393
0.0002731721598441376	0.003003000052476057
0.000276338529005317	0.0030030000552017863
0.00027954159990678566	0.0030030000580690028
0.0002827817979625341	0.0030030000610850433
0.0002860595535175742	0.003003000064257626
0.000289375301905095	0.0030030000675948677
0.0002927294835042816	0.003003000071105304
0.00029612254379880347	0.0030030000747979144
0.00029955493343598134	0.003003000078682142
0.0003030271082866396	0.00300300008276792
0.0003065395295056527	0.0030030000870656954
0.0003100926635931927	0.003003000091586452
0.00031368698245668765	0.003003000096341749
0.00031732296347349763	0.0030030001013437372
0.00032100108955431715	0.0030030001066051987
0.00032472184920731285	0.0030030001121395767
0.0003284857366030044	0.0030030001179610086
0.0003322932516398972	0.0030030001240843626
0.0003361449000108765	0.0030030001305252777
0.0003400411932703706	0.0030030001373001977
0.00034398264890229247	0.0030030001444264196
0.00034796979038876914	0.003003000151922132
0.0003520031472796679	0.003003000159806465
0.0003560832552629278	0.003003000168099535
0.000360210656235707	0.0030030001768224976
0.00036438589837635443	0.0030030001859976045
0.0003686095362172158	0.0030030001956482502
0.00037288213071828336	0.0030030002057990406
0.00037720424934169976	0.003003000216475852
0.00038157646612712486	0.003003000227705894
0.00038599936176797673	0.0030030002395177824
0.000390473523688556	0.0030030002519416065
0.0003949995461220643	0.00300300026500901
0.000399578030189527	0.003003000278753266
0.0004042095839796306	0.003003000293209365
0.00040889482262948605	0.0030030003084140994
0.0004136343684063274	0.003003000324406158
0.00041842885079015804	0.0030030003412262244
0.00042327890655735487	0.003003000358917076
0.0004281851798652411	0.003003000377523694
0.0004331483223376399	0.0030030003970933764
0.000438168993151419	0.0030030004176758523
0.0004432478591240396	0.003003000439323415
0.0004483855948021186	0.0030030004620910443
0.0004535828825510186	0.0030030004860365496
0.0004588404126454757	0.003003000511220714
0.00046415888336127773	0.003003000537707442
0.0004695390010680058	0.0030030005655639273
0.00047498148032285	0.003003000594860812
0.0004804870439655129	0.003003000625672368
0.0004860564232142134	0.003003000658076684
0.0004916903577628026	0.0030030006921558526
0.0004973895958790063	0.003003000727996182
0.0005031548945038051	0.003003000765688409
0.000508987019351968	0.0030030008053279237
0.0005148867450137492	0.0030030008470150068
0.000520854855057766	0.0030030008908550777
